target_id	length	eff_length	est_counts	tpm
AT2G31780.1	1603	1425.24	1	0.0626256
AT2G31790.1	1629	1451.24	9	0.553533
AT2G31800.1	1773	1595.24	101	5.65113
AT2G31810.1	1837	1659.24	107	5.75591
AT2G31820.1	1989	1811.24	25	1.23198
AT2G31830.2	3655	3477.24	7	0.179681
AT2G31840.1	1184	1006.24	21	1.86276
AT2G31850.1	342	168.534	0	0
AT2G31862.1	916	738.238	0	0
AT2G31865.2	1857	1679.24	13	0.690988
AT2G31870.1	1734	1556.24	9	0.516185
AT2G31880.1	2084	1906.24	47.6076	2.22915
AT2G31890.1	2668	2490.24	31.3924	1.12518
AT2G31900.1	4671	4493.24	83	1.64876
AT2G31910.1	2499	2321.24	1	0.0384521
AT2G31920.1	1779	1601.24	0	0
AT2G31930.1	694	516.282	10	1.72883
AT2G31940.1	513	335.644	3	0.797776
AT2G31945.1	546	368.565	0	0
AT2G31953.1	261	96.8619	2	1.84296
AT2G31955.1	1605	1427.24	17	1.06314
AT2G31957.1	314	142.681	0	0
AT2G31960.1	6067	5889.24	116	1.75808
AT2G31970.1	4371	4193.24	34	0.723717
AT2G31980.1	729	551.282	5	0.809535
AT2G31981.1	114	13.8421	0	0
AT2G31985.1	957	779.238	0	0
AT2G31990.1	1611	1433.24	2	0.124552
AT2G32000.1	2775	2597.24	17	0.58422
AT2G32010.1	2745	2567.24	10	0.347675
AT2G32020.1	707	529.282	2	0.337274
AT2G32030.1	868	690.238	7	0.905187
AT2G32040.1	1937	1759.24	17	0.862509
AT2G32050.1	765	587.282	0	0
AT2G32060.1	761	583.282	102	15.6085
AT2G32070.1	1152	974.238	43	3.93951
AT2G32080.1	1500	1322.24	37	2.49765
AT2G32090.1	704	526.282	15	2.54397
AT2G32100.1	934	756.238	2	0.236054
AT2G32120.1	2092	1914.24	5	0.233138
AT2G32130.1	640	462.356	0	0
AT2G32140.1	1291	1113.24	4	0.320709
AT2G32150.1	1114	936.238	44	4.19475
AT2G32160.3	1553	1375.24	18	1.16824
AT2G32170.2	2327	2149.24	21	0.872116
AT2G32180.1	628	450.356	18.4043	3.64757
AT2G32190.1	500	322.717	3	0.829734
AT2G32200.1	486	308.857	0	0
AT2G32210.1	583	405.45	3	0.660424
AT2G32220.1	605	427.388	6	1.25305
AT2G32230.1	1942	1764.24	35	1.77072
AT2G32235.1	2156	1978.24	1.96936	0.088856
AT2G32240.1	4480	4302.24	168.031	3.48605
AT2G32250.1	2986	2808.24	12	0.381405
AT2G32260.1	1528	1350.24	47	3.1069
AT2G32270.1	1325	1147.24	0	0
AT2G32275.1	638	460.356	0	0
AT2G32280.1	900	722.238	12	1.483
AT2G32290.1	1853	1675.24	14	0.745918
AT2G32295.1	1714	1536.24	5	0.290503
AT2G32300.1	995	817.238	0	0
AT2G32310.1	1262	1084.24	0	0
AT2G32320.2	2165	1987.24	14	0.628807
AT2G32340.1	1256	1078.24	5	0.413899
AT2G32350.1	763	585.282	0	0
AT2G32360.1	528	350.619	0	0
AT2G32370.1	2863	2685.24	18	0.598314
AT2G32380.1	749	571.282	6	0.937433
AT2G32390.3	2749	2571.24	8	0.277707
AT2G32400.1	3261	3083.24	14	0.405285
AT2G32410.1	1896	1718.24	9	0.467518
AT2G32415.1	2881	2703.24	5	0.165092
AT2G32430.1	1960	1782.24	8	0.400649
AT2G32440.1	1787	1609.24	35	1.94127
AT2G32450.1	2810	2632.24	17	0.576452
AT2G32460.1	1792	1614.24	8	0.442346
AT2G32470.1	1723	1545.24	0	0
AT2G32480.1	1557	1379.24	42	2.718
AT2G32487.1	518	340.619	11	2.88246
AT2G32500.1	1883	1705.24	20	1.04685
AT2G32510.1	1119	941.238	6	0.568972
AT2G32520.1	1118	940.238	53	5.03127
AT2G32530.1	2418	2240.24	3	0.119527
AT2G32540.1	2268	2090.24	4	0.170806
AT2G32550.1	1235	1057.24	1	0.0844241
AT2G32560.1	1367	1189.24	27	2.02644
AT2G32580.1	920	742.238	41	4.93038
AT2G32590.1	2016	1838.24	3	0.145666
AT2G32600.1	1206	1028.24	23	1.99652
AT2G32610.1	2274	2096.24	0	0
AT2G32620.1	2274	2096.24	0	0
AT2G32630.1	1875	1697.24	1	0.0525892
AT2G32640.1	2134	1956.24	12	0.547519
AT2G32645.1	1376	1198.24	0	0
AT2G32650.1	636	458.356	27.5957	5.37375
AT2G32660.1	2355	2177.24	0	0
AT2G32670.1	1350	1172.24	0	0
AT2G32680.1	2846	2668.24	0	0
AT2G32690.1	880	702.238	330	41.9439
AT2G32700.7	3001	2823.24	145	4.58416
AT2G32710.1	1411	1233.24	9	0.651381
AT2G32720.1	728	550.282	27	4.37943
AT2G32730.1	3430	3252.24	76	2.08579
AT2G32740.1	1407	1229.24	0	0
AT2G32750.1	1530	1352.24	1	0.0660064
AT2G32760.1	1837	1659.24	12	0.645523
AT2G32765.1	616	438.388	5	1.01801
AT2G32770.3	1725	1547.24	7	0.403813
AT2G32780.1	3252	3074.24	0	0
AT2G32785.1	216	62.6789	0	0
AT2G32788.1	195	48.9371	0	0
AT2G32790.1	750	572.282	4	0.623863
AT2G32800.1	2728	2550.24	10	0.349992
AT2G32810.1	2972	2794.24	47	1.50132
AT2G32820.1	1163	985.238	0	0
AT2G32830.1	1740	1562.24	0	0
AT2G32835.1	288	119.276	0	0
AT2G32840.1	1324	1146.24	13	1.0123
AT2G32850.2	2525	2347.24	50	1.90131
AT2G32860.2	2096	1918.24	34	1.58203
AT2G32870.1	1622	1444.24	6	0.37081
AT2G32880.1	1211	1033.24	0	0
AT2G32885.1	1793	1615.24	0	0
AT2G32890.1	1400	1222.24	0	0
AT2G32900.1	2583	2405.24	33	1.2246
AT2G32905.1	618	440.388	0	0
AT2G32910.1	2406	2228.24	18	0.721025
AT2G32920.1	1573	1395.24	98	6.26927
AT2G32930.2	1998	1820.24	10	0.490356
AT2G32940.1	2997	2819.24	3	0.0949793
AT2G32950.1	2348	2170.24	25	1.02819
AT2G32960.1	1239	1061.24	0	0
AT2G32970.2	2575	2397.24	16	0.595728
AT2G32980.1	1191	1013.24	17	1.49753
AT2G32990.1	1862	1684.24	4	0.21198
AT2G33000.1	1800	1622.24	0	0
AT2G33006.1	189	45.197	0	0
AT2G33010.1	2004	1826.24	0	0
AT2G33020.1	2595	2417.24	0	0
AT2G33030.1	657	479.356	0	0
AT2G33040.1	1402	1224.24	144	10.4987
AT2G33050.1	2529	2351.24	13	0.493499
AT2G33060.1	2714	2536.24	6	0.211155
AT2G33070.3	2085	1907.24	0	0
AT2G33080.1	2223	2045.24	0	0
AT2G33090.1	747	569.282	0	0
AT2G33100.1	3286	3108.24	8	0.229729
AT2G33110.1	1379	1201.24	9.07674	0.674435
AT2G33120.2	1222	1044.24	94.9233	8.11358
AT2G33130.1	312	140.832	0	0
AT2G33150.1	1882	1704.24	261	13.6694
AT2G33160.1	1995	1817.24	0	0
AT2G33170.1	4012	3834.24	14	0.325903
AT2G33175.1	522	344.619	0	0
AT2G33180.1	670	492.356	6	1.08771
AT2G33190.1	1140	962.238	1	0.0927592
AT2G33200.1	1131	953.238	0	0
AT2G33205.1	1269	1091.24	1	0.0817937
AT2G33210.1	2107	1929.24	50	2.31325
AT2G33220.1	783	605.238	77	11.3554
AT2G33230.1	1296	1118.24	1	0.0798188
AT2G33233.1	393	217.345	0	0
AT2G33240.1	5313	5135.24	5	0.0869058
AT2G33250.1	955	777.238	7	0.803865
AT2G33255.1	990	812.238	13	1.42856
AT2G33260.1	1311	1133.24	0	0
AT2G33270.1	960	782.238	3	0.342312
AT2G33280.1	1227	1049.24	0	0
AT2G33290.1	2340	2162.24	8	0.330237
AT2G33300.1	1176	998.238	0	0
AT2G33310.2	1244	1066.24	29	2.42763
AT2G33320.1	2569	2391.24	17	0.634549
AT2G33330.1	1315	1137.24	27	2.1191
AT2G33340.1	2098	1920.24	69	3.20725
AT2G33350.1	1738	1560.24	3	0.171621
AT2G33360.1	2571	2393.24	12	0.447543
AT2G33370.1	664	486.356	61	11.1948
AT2G33380.1	961	783.238	79	9.0027
AT2G33385.2	1256	1078.24	11	0.910578
AT2G33390.1	1140	962.238	33.1287	3.07299
AT2G33400.1	1573	1395.24	5.87131	0.375601
AT2G33410.1	1756	1578.24	56	3.16705
AT2G33420.1	3420	3242.24	15	0.412939
AT2G33430.1	1038	860.238	50	5.18789
AT2G33435.1	3032	2854.24	35	1.0945
AT2G33440.1	1367	1189.24	17	1.27591
AT2G33450.1	626	448.356	71	14.1343
AT2G33460.1	851	673.238	8	1.06062
AT2G33470.1	1121	943.238	74	7.00245
AT2G33480.1	1051	873.238	42	4.29295
AT2G33490.1	2075	1897.24	16	0.752727
AT2G33500.1	1589	1411.24	10	0.632469
AT2G33509.1	225	69.09	0	0
AT2G33510.2	834	656.238	4	0.544049
AT2G33520.1	610	432.388	0	0
AT2G33530.1	1642	1464.24	5	0.304788
AT2G33540.1	4302	4124.24	38	0.822392
AT2G33550.1	1194	1016.24	16	1.40528
AT2G33560.2	1449	1271.24	0	0
AT2G33570.1	1838	1660.24	99	5.32236
AT2G33580.1	2239	2061.24	24	1.03926
AT2G33585.1	785	607.238	5	0.734937
AT2G33590.1	1557	1379.24	23	1.48843
AT2G33600.1	1286	1108.24	10	0.80539
AT2G33610.1	1621	1443.24	20	1.23689
AT2G33620.1	1629	1451.24	65	3.99773
AT2G33630.1	1620	1442.24	18	1.11397
AT2G33640.1	2110	1932.24	0	0
AT2G33655.1	453	276.18	0	0
AT2G33670.1	1666	1488.24	0	0
AT2G33680.1	2184	2006.24	1	0.0444894
AT2G33690.1	390	214.393	0	0
AT2G33700.1	2128	1950.24	35	1.60184
AT2G33705.1	210	58.723	0	0
AT2G33710.2	939	761.238	0	0
AT2G33720.1	1238	1060.24	0	0
AT2G33730.1	2523	2345.24	66	2.51186
AT2G33735.1	670	492.356	3	0.543853
AT2G33740.2	758	580.282	25	3.84539
AT2G33750.1	1077	899.238	1	0.0992578
AT2G33760.1	1752	1574.24	3	0.170094
AT2G33770.1	4103	3925.24	75	1.70543
AT2G33775.1	801	623.238	9	1.28893
AT2G33780.1	783	605.238	0	0
AT2G33790.1	1055	877.238	0	0
AT2G33793.1	1401	1223.24	1	0.0729673
AT2G33796.1	330	157.314	0	0
AT2G33800.1	1143	965.238	182	16.8297
AT2G33810.1	981	803.238	93	10.3342
AT2G33820.1	936	758.238	10	1.17716
AT2G33830.2	676	498.319	521	93.3188
AT2G33835.1	2256	2078.24	9	0.386533
AT2G33840.1	1395	1217.24	15	1.0999
AT2G33845.1	1331	1153.24	21	1.62532
AT2G33847.1	667	489.356	0	0
AT2G33850.1	988	810.238	1	0.110161
AT2G33855.1	884	706.238	9	1.13745
AT2G33860.1	2367	2189.24	3	0.122312
AT2G33870.1	657	479.356	1	0.186201
AT2G33880.1	1527	1349.24	6	0.396919
AT2G33980.1	1990	1812.24	7	0.344764
AT2G33990.1	1222	1044.24	72	6.15421
AT2G34000.1	456	279.119	3	0.959338
AT2G34010.1	1221	1043.24	1	0.0855571
AT2G34020.1	2092	1914.24	1	0.0466276
AT2G34030.1	1701	1523.24	0	0
AT2G34040.1	1992	1814.24	42	2.0663
AT2G34050.1	988	810.238	10	1.10161
AT2G34060.1	1198	1020.24	0	0
AT2G34070.1	1438	1260.24	36	2.5497
AT2G34080.1	1369	1191.24	1	0.0749274
AT2G34090.2	1616	1438.24	37	2.2962
AT2G34100.1	1281	1103.24	0	0
AT2G34110.1	597	419.42	0	0
AT2G34120.1	213	60.7004	0	0
AT2G34123.1	246	84.9476	0	0
AT2G34140.1	1008	830.238	4	0.430028
AT2G34150.2	2811	2633.24	38	1.28805
AT2G34160.1	636	458.356	23	4.47883
AT2G34170.1	1870	1692.24	10	0.527446
AT2G34180.1	1509	1331.24	0	0
AT2G34185.2	849	671.238	0	0
AT2G34186.1	96	11.9142	0	0
AT2G34190.1	1940	1762.24	2	0.101299
AT2G34200.1	968	790.238	8	0.90359
AT2G34210.1	2970	2792.24	0	0
AT2G34220.1	2973	2795.24	1	0.0319316
AT2G34224.1	171	35.1249	0	0
AT2G34230.1	2355	2177.24	0	0
AT2G34238.1	159	29.1806	0	0
AT2G34240.1	2316	2138.24	1	0.041743
AT2G34250.1	1912	1734.24	209	10.7566
AT2G34260.1	1227	1049.24	16	1.36109
AT2G34270.1	1125	947.238	0	0
AT2G34280.1	1637	1459.24	0	0
AT2G34290.1	798	620.238	0	0
AT2G34300.1	2700	2522.24	123	4.3527
AT2G34310.1	1254	1076.24	26	2.15628
AT2G34315.1	776	598.238	0	0
AT2G34320.1	879	701.238	0	0
AT2G34330.1	863	685.238	0	0
AT2G34340.1	817	639.238	3	0.418888
AT2G34350.1	1774	1596.24	1	0.0559167
AT2G34355.1	1698	1520.24	3	0.176136
AT2G34357.1	4238	4060.24	40	0.879322
AT2G34360.1	1443	1265.24	0	0
AT2G34370.1	1410	1232.24	0	0
AT2G34380.1	1810	1632.24	7	0.382784
AT2G34390.1	1119	941.238	0	0
AT2G34400.1	1866	1688.24	4	0.211478
AT2G34410.1	2022	1844.24	21	1.01635
AT2G34420.1	1045	867.238	2882.29	296.646
AT2G34430.1	1008	830.238	189.09	20.3285
AT2G34440.1	740	562.282	0	0
AT2G34450.2	685	507.319	2	0.351875
AT2G34460.1	1096	918.238	19.0692	1.8536
AT2G34470.2	1090	912.238	51.9308	5.08108
AT2G34480.1	823	645.238	251	34.7211
AT2G34490.1	1788	1610.24	9	0.498875
AT2G34500.1	1928	1750.24	3	0.15299
AT2G34510.1	1470	1292.24	117	8.08133
AT2G34520.1	885	707.238	18	2.27168
AT2G34530.1	1056	878.238	0	0
AT2G34540.2	1100	922.238	0	0
AT2G34555.1	1137	959.238	1	0.0930493
AT2G34560.2	1515	1337.24	55	3.67108
AT2G34570.1	1103	925.238	3	0.289406
AT2G34580.1	990	812.238	1	0.109889
AT2G34585.1	591	413.45	30	6.47645
AT2G34590.1	1491	1313.24	65	4.41783
AT2G34600.1	677	499.319	2	0.357512
AT2G34610.1	1126	948.238	0	0
AT2G34620.1	1019	841.238	12	1.27321
AT2G34630.2	1513	1335.24	13	0.869008
AT2G34640.1	1935	1757.24	33	1.67619
AT2G34650.1	1722	1544.24	5	0.288998
AT2G34655.1	910	732.238	7	0.853267
AT2G34660.1	5617	5439.24	27	0.443062
AT2G34670.2	2809	2631.24	3	0.101765
AT2G34680.1	5739	5561.24	91	1.46053
AT2G34690.1	1021	843.238	38	4.02228
AT2G34700.1	722	544.282	2	0.327979
AT2G34710.1	3064	2886.24	18	0.556647
AT2G34720.1	958	780.238	9	1.02957
AT2G34730.1	2759	2581.24	17	0.587841
AT2G34740.1	1066	888.238	0	0
AT2G34750.1	2186	2008.24	42	1.8667
AT2G34770.1	1142	964.238	87	8.05331
AT2G34780.1	4191	4013.24	19	0.422569
AT2G34790.1	1790	1612.24	6	0.332171
AT2G34800.1	153	26.3048	0	0
AT2G34810.1	1807	1629.24	24	1.31482
AT2G34820.1	1169	991.238	0	0
AT2G34825.1	219	64.6895	0	0
AT2G34830.1	1367	1189.24	0	0
AT2G34840.1	1185	1007.24	6	0.53169
AT2G34850.1	1114	936.238	3	0.286005
AT2G34860.1	852	674.238	69	9.1343
AT2G34870.1	677	499.319	1	0.178756
AT2G34880.1	2421	2243.24	0	0
AT2G34890.1	1794	1616.24	3	0.165674
AT2G34900.1	1569	1391.24	9	0.577405
AT2G34910.1	1329	1151.24	0	0
AT2G34920.1	2647	2469.24	2	0.0722947
AT2G34925.1	267	101.669	3	2.63373
AT2G34930.1	2839	2661.24	13	0.436012
AT2G34940.1	1989	1811.24	0	0
AT2G34960.1	1925	1747.24	2	0.102169
AT2G34970.1	2475	2297.24	14	0.543953
AT2G34980.1	912	734.238	3	0.36469
AT2G34990.1	909	731.238	0	0
AT2G35000.1	1746	1568.24	0	0
AT2G35010.1	953	775.238	21	2.41782
AT2G35020.1	1830	1652.24	19	1.02641
AT2G35030.1	2209	2031.24	1	0.0439419
AT2G35035.1	890	712.238	5	0.626591
AT2G35040.1	1997	1819.24	39	1.91344
AT2G35050.1	4346	4168.24	199	4.26128
AT2G35060.2	2642	2464.24	23	0.833076
AT2G35070.1	796	618.238	0	0
AT2G35075.1	1548	1370.24	0	0
AT2G35080.2	720	542.282	0	0
AT2G35090.1	495	317.788	0	0
AT2G35100.1	1751	1573.24	12	0.68081
AT2G35110.1	4643	4465.24	31	0.619664
AT2G35120.1	840	662.238	52	7.00856
AT2G35130.2	2139	1961.24	12	0.546123
AT2G35140.1	2724	2546.24	2	0.0701084
AT2G35150.1	1165	987.238	5	0.452051
AT2G35155.1	2263	2085.24	19	0.813275
AT2G35160.1	2798	2620.24	3	0.102193
AT2G35170.1	1804	1626.24	10	0.548852
AT2G35190.1	1599	1421.24	45	2.82608
AT2G35200.1	777	599.238	0	0
AT2G35208.1	156	27.7317	0	0
AT2G35210.1	1535	1357.24	4	0.263053
AT2G35215.1	709	531.282	0	0
AT2G35230.1	2142	1964.24	9	0.408966
AT2G35240.1	900	722.238	26	3.21316
AT2G35250.1	1029	851.238	0	0
AT2G35260.1	1623	1445.24	162	10.005
AT2G35270.1	858	680.238	0	0
AT2G35280.1	823	645.238	0	0
AT2G35290.1	618	440.388	15	3.04015
AT2G35300.1	487	309.857	0	0
AT2G35310.1	1149	971.238	9	0.827096
AT2G35320.1	1277	1099.24	16	1.29917
AT2G35330.1	2674	2496.24	43	1.53752
AT2G35340.1	3369	3191.24	41	1.14674
AT2G35345.1	363	188.453	0	0
AT2G35350.1	2673	2495.24	7	0.250395
AT2G35360.1	989	811.238	9	0.990224
AT2G35370.1	803	625.238	277	39.5434
AT2G35380.1	1081	903.238	0	0
AT2G35390.2	1702	1524.24	46	2.69367
AT2G35410.1	1104	926.238	49	4.72186
AT2G35420.1	978	800.238	1	0.111537
AT2G35430.1	1029	851.238	5	0.524274
AT2G35450.1	1208	1030.24	31	2.68574
AT2G35460.1	717	539.282	0	0
AT2G35470.1	817	639.238	33	4.60777
AT2G35480.1	987	809.238	6	0.661781
AT2G35490.1	1376	1198.24	52	3.87346
AT2G35500.1	1425	1247.24	17	1.21657
AT2G35510.1	2299	2121.24	26	1.09401
AT2G35520.2	629	451.356	16	3.16403
AT2G35530.1	1729	1551.24	21	1.20831
AT2G35540.1	1773	1595.24	4	0.223807
AT2G35550.1	1295	1117.24	1	0.0798902
AT2G35580.1	1125	947.238	1	0.094228
AT2G35585.1	785	607.238	0	0
AT2G35600.1	1619	1441.24	1	0.0619304
AT2G35605.1	677	499.319	9	1.60881
AT2G35610.1	2328	2150.24	40	1.6604
AT2G35612.1	261	96.8619	0	0
AT2G35615.1	1344	1166.24	0	0
AT2G35620.1	2263	2085.24	51	2.183
AT2G35630.1	6332	6154.24	105	1.52284
AT2G35635.1	712	534.282	72	12.0282
AT2G35640.1	1023	845.238	3	0.316797
AT2G35650.1	1978	1800.24	20	0.991606
AT2G35658.2	606	428.388	4	0.833416
AT2G35660.1	1478	1300.24	8	0.54917
AT2G35670.1	2622	2444.24	2	0.0730341
AT2G35680.1	1800	1622.24	96	5.28197
AT2G35690.1	2377	2199.24	13	0.527607
AT2G35700.1	585	407.45	2	0.438121
AT2G35710.1	1837	1659.24	4	0.215174
AT2G35720.1	1975	1797.24	15	0.744946
AT2G35730.1	496	318.764	0	0
AT2G35733.1	192	47.0355	1	1.89764
AT2G35736.1	171	35.1249	1	2.54111
AT2G35740.1	1743	1565.24	2	0.114048
AT2G35750.1	462	285.077	27	8.45359
AT2G35760.1	955	777.238	54	6.20125
AT2G35765.1	397	221.199	10	4.03511
AT2G35770.1	1552	1374.24	0	0
AT2G35780.1	1453	1275.24	62	4.3395
AT2G35790.1	920	742.238	12	1.44304
AT2G35795.1	726	548.282	17	2.76748
AT2G35800.1	3115	2937.24	30	0.911636
AT2G35810.1	858	680.238	15	1.9682
AT2G35820.1	835	657.238	27	3.66674
AT2G35830.2	788	610.238	32	4.68048
AT2G35840.1	1542	1364.24	59	3.86012
AT2G35850.1	243	82.6077	2	2.16097
AT2G35860.1	1746	1568.24	81	4.61012
AT2G35880.1	1824	1646.24	137	7.42792
AT2G35890.1	1563	1385.24	0	0
AT2G35900.1	898	720.238	10	1.23926
AT2G35910.1	1150	972.238	0	0
AT2G35920.1	3371	3193.24	26	0.726744
AT2G35930.1	1619	1441.24	1	0.0619304
AT2G35940.1	2706	2528.24	122	4.30706
AT2G35950.1	967	789.238	5	0.565459
AT2G35960.1	1054	876.238	10	1.01863
AT2G35970.1	767	589.282	0	0
AT2G35980.1	884	706.238	0	0
AT2G35990.1	886	708.238	0	0
AT2G36000.1	1461	1283.24	33	2.29533
AT2G36010.2	1935	1757.24	6	0.304761
AT2G36020.1	1317	1139.24	21	1.6453
AT2G36026.1	552	374.538	2	0.476621
AT2G36030.1	213	60.7004	0	0
AT2G36050.1	1178	1000.24	9	0.803116
AT2G36053.1	183	41.7283	0	0
AT2G36060.2	960	782.238	54	6.16161
AT2G36070.1	1929	1751.24	28	1.42709
AT2G36080.1	1252	1074.24	10	0.830881
AT2G36090.1	1079	901.238	11	1.08941
AT2G36100.1	855	677.238	0	0
AT2G36110.1	975	797.238	0	0
AT2G36120.1	1029	851.238	37	3.87963
AT2G36130.1	823	645.238	35	4.84158
AT2G36145.1	732	554.282	40	6.44123
AT2G36160.1	754	576.282	134	20.7544
AT2G36170.1	680	502.319	67	11.9051
AT2G36180.1	435	258.435	0	0
AT2G36190.1	2082	1904.24	1	0.0468725
AT2G36200.2	3457	3279.24	9	0.244968
AT2G36210.1	765	587.282	0	0
AT2G36220.1	1219	1041.24	6	0.514328
AT2G36230.1	1128	950.238	17	1.59682
AT2G36240.1	1612	1434.24	22	1.36912
AT2G36250.1	1948	1770.24	38	1.91598
AT2G36255.1	240	80.2672	0	0
AT2G36260.1	673	495.319	0	0
AT2G36261.1	243	82.6077	0	0
AT2G36270.1	1720	1542.24	29	1.67836
AT2G36290.1	1412	1234.24	15	1.08475
AT2G36295.1	552	374.538	0	0
AT2G36300.1	1251	1073.24	31	2.57813
AT2G36305.1	1187	1009.24	5	0.442197
AT2G36310.1	1445	1267.24	35	2.46518
AT2G36320.1	1533	1355.24	88	5.79571
AT2G36325.1	1144	966.238	0	0
AT2G36330.1	1105	927.238	8	0.770084
AT2G36340.1	1619	1441.24	3	0.185791
AT2G36350.1	3142	2964.24	10	0.301111
AT2G36355.1	696	518.282	9	1.54994
AT2G36360.5	1691	1513.24	16	0.943739
AT2G36370.1	2965	2787.24	7	0.224163
AT2G36380.1	4501	4323.24	36	0.743246
AT2G36390.1	2775	2597.24	163	5.60164
AT2G36400.1	1615	1437.24	7	0.434719
AT2G36410.1	1194	1016.24	84	7.37774
AT2G36420.1	1320	1142.24	52	4.06337
AT2G36430.1	1560	1382.24	17	1.09775
AT2G36440.1	225	69.09	0	0
AT2G36450.1	555	377.538	0	0
AT2G36460.1	1432	1254.24	109	7.75686
AT2G36470.1	1629	1451.24	5	0.307518
AT2G36480.3	2661	2483.24	16	0.575097
AT2G36485.1	841	663.238	6	0.80746
AT2G36490.1	4713	4535.24	107	2.10583
AT2G36500.1	1845	1667.24	6	0.321213
AT2G36530.1	1743	1565.24	504	28.7402
AT2G36540.1	750	572.282	1	0.155966
AT2G36550.1	720	542.282	0	0
AT2G36560.1	1775	1597.24	1	0.0558817
AT2G36570.1	2308	2130.24	46	1.92739
AT2G36571.1	141	21.2484	0	0
AT2G36580.1	2020	1842.24	36	1.7442
AT2G36590.1	1597	1419.24	5	0.314452
AT2G36610.1	558	380.538	0	0
AT2G36620.1	777	599.238	107	15.9376
AT2G36630.1	1783	1605.24	9	0.500429
AT2G36632.1	117	14.204	0	0
AT2G36640.1	1592	1414.24	1	0.0631127
AT2G36650.1	1335	1157.24	3	0.231386
AT2G36660.1	1985	1807.24	2	0.0987766
AT2G36670.1	1842	1664.24	7	0.375424
AT2G36680.1	959	781.238	25	2.85625
AT2G36690.1	1218	1040.24	0	0
AT2G36695.1	537	359.619	1	0.248197
AT2G36700.1	1002	824.238	0	0
AT2G36710.1	1423	1245.24	10	0.716782
AT2G36720.1	3629	3451.24	42	1.08621
AT2G36724.1	414	237.911	9	3.37651
AT2G36730.1	1506	1328.24	4	0.268796
AT2G36740.1	1569	1391.24	18	1.15481
AT2G36750.1	1577	1399.24	4	0.255157
AT2G36760.1	1553	1375.24	2	0.129805
AT2G36770.1	1628	1450.24	5	0.30773
AT2G36780.1	1665	1487.24	3	0.180045
AT2G36790.1	1677	1499.24	30.5815	1.82066
AT2G36800.1	1637	1459.24	21.4185	1.31009
AT2G36810.1	5411	5233.24	33	0.562837
AT2G36815.1	324	151.849	0	0
AT2G36830.1	1059	881.238	119	12.0529
AT2G36835.1	730	552.282	20	3.23228
AT2G36840.1	1658	1480.24	22	1.32657
AT2G36850.1	6176	5998.24	136	2.02374
AT2G36854.1	186	43.4304	0	0
AT2G36870.1	1175	997.238	7	0.626525
AT2G36880.1	1687	1509.24	247	14.6076
AT2G36881.1	162	30.5764	0	0
AT2G36885.1	970	792.238	15	1.68995
AT2G36890.1	971	793.238	0	0
AT2G36895.1	878	700.238	16	2.03945
AT2G36900.1	1006	828.238	27	2.9097
AT2G36910.1	4279	4101.24	152	3.30802
AT2G36916.1	99	11.7388	0	0
AT2G36920.1	1053	875.238	0	0
AT2G36930.1	787	609.238	22	3.22311
AT2G36940.1	202	53.3205	0	0
AT2G36950.1	1421	1243.24	52	3.73326
AT2G36960.3	2814	2636.24	18	0.609435
AT2G36970.1	1554	1376.24	3	0.194566
AT2G36980.1	2105	1927.24	3	0.138939
AT2G36985.1	414	237.911	1	0.375167
AT2G36990.1	2011	1833.24	34	1.65539
AT2G37000.1	950	772.238	0	0
AT2G37010.1	3249	3071.24	3	0.0871861
AT2G37020.2	1137	959.238	10	0.930493
AT2G37025.1	1589	1411.24	8	0.505975
AT2G37030.1	375	200.008	0	0
AT2G37035.1	1810	1632.24	23	1.25772
AT2G37040.1	2530	2352.24	69	2.61823
AT2G37050.3	3358	3180.24	56	1.57169
AT2G37060.1	841	663.238	4	0.538307
AT2G37070.1	1776	1598.24	1	0.0558467
AT2G37080.1	2226	2048.24	38	1.65593
AT2G37090.1	1367	1189.24	33	2.47676
AT2G37100.1	1004	826.238	2	0.216055
AT2G37110.1	1154	976.238	86	7.86289
AT2G37120.1	597	419.42	31	6.59709
AT2G37130.1	1361	1183.24	23	1.73498
AT2G37140.1	324	151.849	0	0
AT2G37150.3	1967	1789.24	13	0.648507
AT2G37160.2	2346	2168.24	16	0.658646
AT2G37170.1	1146	968.238	28.7472	2.65004
AT2G37180.1	1147	969.238	48.2528	4.44357
AT2G37190.1	713	535.282	105	17.5084
AT2G37195.1	591	413.45	3	0.647645
AT2G37200.1	737	559.282	17	2.71305
AT2G37210.2	1086	908.238	0	0
AT2G37220.1	1316	1138.24	392	30.7392
AT2G37230.1	2477	2299.24	24	0.93168
AT2G37240.1	1086	908.238	20	1.96548
AT2G37250.1	1408	1230.24	36	2.61188
AT2G37260.1	1816	1638.24	9	0.490348
AT2G37270.1	930	752.238	109	12.9333
AT2G37280.1	4242	4064.24	3	0.0658842
AT2G37290.2	3322	3144.24	2	0.0567746
AT2G37300.2	1025	847.238	9	0.948149
AT2G37310.1	2280	2102.24	3	0.127373
AT2G37320.1	1644	1466.24	3	0.182623
AT2G37330.1	889	711.238	2	0.250989
AT2G37340.1	1180	1002.24	65	5.78871
AT2G37360.1	2479	2301.24	4	0.155145
AT2G37370.1	2339	2161.24	0	0
AT2G37380.1	1246	1068.24	1	0.0835548
AT2G37390.1	1229	1051.24	1	0.084906
AT2G37400.1	1248	1070.24	14	1.16758
AT2G37410.1	1162	984.238	69	6.25732
